dataset,method,n_estimators,epsilon,cost_budget,accuracy,f1,AUC,recourse,validity,cost
Bail,Vanilla,100,0.2,0.2,0.5562528014343344,0.6020900321543409,0.7496825832575537,0.8256387270282385,0.32698961937716264,0.3156001847746042
Bail,Vanilla,100,0.25,0.2,0.5930076199013895,0.6146010186757216,0.7496825832575537,0.782608695652174,0.31690140845070425,0.333273141142889
Bail,Vanilla,100,0.3,0.2,0.6216943074854325,0.6167120799273388,0.7496825832575537,0.7355445988346033,0.31712962962962965,0.33878674616999155
Bail,Vanilla,100,0.35,0.2,0.6481398476019722,0.6157611355849242,0.7496825832575537,0.683998207082026,0.31085043988269795,0.34944986050722043
Bail,Vanilla,100,0.4,0.2,0.6736889287315105,0.6180482686253935,0.7496825832575537,0.63334827431645,0.29482758620689653,0.3591922178221163
Bail,Vanilla,100,0.45,0.2,0.6831017480950247,0.6096079514080619,0.7496825832575537,0.5943523083818916,0.2788844621513944,0.37304407994243366
Bail,Vanilla,100,0.5,0.2,0.6956521739130435,0.5984624482554701,0.7496825832575537,0.5347377857463022,0.24509090909090908,0.3910040386071326
Bail,OAF,100,0.05,0.2,0.4728821156432093,0.5751445086705202,0.7085702520460511,0.9574181981174361,0.6812080536912751,0.14918618671801842
Bail,OAF,100,0.1,0.2,0.49394890183774093,0.5807649461567026,0.7085702520460511,0.9130434782608695,0.47989276139410186,0.22932690763055022
Bail,OAF,100,0.15,0.2,0.523980277902286,0.5890092879256966,0.7085702520460511,0.8709099058718064,0.4024896265560166,0.2616774287928274
Bail,OAF,100,0.2,0.2,0.5723890632003585,0.5936967632027257,0.7085702520460511,0.8202599731062304,0.4415041782729805,0.2527648780844817
Bail,OAF,100,0.25,0.2,0.6082474226804123,0.5908239700374532,0.7085702520460511,0.7772299417301658,0.46559139784946235,0.25269691214013484
Bail,OAF,100,0.3,0.2,0.6342447333034513,0.5936254980079682,0.7085702520460511,0.7288211564320932,0.4281663516068053,0.2648539305773483
Bail,OAF,100,0.35,0.2,0.6494845360824743,0.5844845908607864,0.7085702520460511,0.6772747646795159,0.3918918918918919,0.2787753866906882
Bail,OAF,100,0.4,0.2,0.6669654863290004,0.5751858204688394,0.7085702520460511,0.6311071268489467,0.37509491268033407,0.29046403957315264
Bail,OAF,100,0.45,0.2,0.6732406992380099,0.545227698066126,0.7085702520460511,0.5844912595248767,0.3663704716336295,0.3012345873686533
Bail,OAF,100,0.5,0.2,0.6817570596145226,0.5347313237221494,0.7085702520460511,0.5450470640968176,0.3409090909090909,0.32240296566545906
Bail,RABIT,100,0.05,0.2,0.5042581801882564,0.5873134328358209,0.7355802721205154,0.9565217391304348,0.7487046632124352,0.1401975220151642
Bail,RABIT,100,0.1,0.2,0.5773195876288659,0.6019417475728155,0.7355802721205154,0.8955625280143433,0.6657101865136298,0.16386319251388387
Bail,RABIT,100,0.15,0.2,0.6270730614074406,0.6148148148148148,0.7355802721205154,0.8628417749887942,0.6622516556291391,0.17055474301557613
Bail,RABIT,100,0.2,0.2,0.6548632900044823,0.6047227926078029,0.7355802721205154,0.8184670551322277,0.6377459749552773,0.18358977500890014
Bail,RABIT,100,0.25,0.2,0.6790676826535186,0.5963923337091319,0.7355802721205154,0.7758852532496638,0.6130030959752322,0.19509643370556856
Bail,RABIT,100,0.3,0.2,0.7028238458090542,0.5827564505978603,0.7355802721205154,0.7252353204840879,0.5849695328368314,0.20847515092271554
Bail,RABIT,100,0.35,0.2,0.7064096817570596,0.529791816223977,0.7355802721205154,0.6745853877185118,0.5660490137477585,0.22303496803967346
Bail,RABIT,100,0.4,0.2,0.705961452263559,0.5022761760242792,0.7355802721205154,0.6418646346929628,0.5429061784897025,0.23574360424139298
Bail,RABIT,100,0.45,0.2,0.705961452263559,0.5022761760242792,0.7355802721205154,0.6418646346929628,0.5429061784897025,0.23574360424139298
Bail,RABIT,100,0.5,0.2,0.705961452263559,0.5022761760242792,0.7355802721205154,0.6418646346929628,0.5429061784897025,0.23574360424139298
Bail,Vanilla,100,0.05,0.2,0.43612729717615417,0.5674002751031637,0.7519498893862222,0.9547288211564321,0.36477987421383645,0.2695644354726866
Bail,Vanilla,100,0.1,0.2,0.4764679515912147,0.5816618911174785,0.7519498893862222,0.9152846257283729,0.31272727272727274,0.2890508641705568
Bail,Vanilla,100,0.15,0.2,0.5163603765127746,0.5942083490033847,0.7519498893862222,0.8807709547288212,0.3480392156862745,0.28619165078836534
Bail,Vanilla,100,0.2,0.2,0.5454952935903182,0.5988924050632911,0.7519498893862222,0.8323621694307486,0.30612244897959184,0.30633499827679195
Bail,Vanilla,100,0.25,0.2,0.5862841774988794,0.6093948370715192,0.7519498893862222,0.7848498431196773,0.3181818181818182,0.31862590709227306
Bail,Vanilla,100,0.3,0.2,0.6176602420439264,0.6145503840939901,0.7519498893862222,0.7368892873151053,0.3126463700234192,0.32961731905094893
Bail,Vanilla,100,0.35,0.2,0.6445540116539669,0.6167230546157564,0.7519498893862222,0.6857911250560287,0.29759519038076154,0.3421437887076485
Bail,Vanilla,100,0.4,0.2,0.660690273419991,0.6123911930363544,0.7519498893862222,0.6346929627969521,0.26840215439856374,0.3677190426047897
Bail,Vanilla,100,0.45,0.2,0.6862393545495293,0.6045197740112994,0.7519498893862222,0.5773195876288659,0.27293754818812643,0.37706203169778885
Bail,Vanilla,100,0.5,0.2,0.6969968623935455,0.5878048780487805,0.7519498893862222,0.5284625728372927,0.26278906797477225,0.3861728832770604
Bail,OAF,100,0.05,0.2,0.44509188704616764,0.5704371963913949,0.7181230814083105,0.9574181981174361,0.4864864864864865,0.2224958514900559
Bail,OAF,100,0.1,0.2,0.48857014791573283,0.5831202046035806,0.7181230814083105,0.9103541012998655,0.3939393939393939,0.2550526121773446
Bail,OAF,100,0.15,0.2,0.5203944419542806,0.5884615384615385,0.7181230814083105,0.8704616763783057,0.3811563169164882,0.26658853066002836
Bail,OAF,100,0.2,0.2,0.5750784401613627,0.5969387755102041,0.7181230814083105,0.8274316450022412,0.46153846153846156,0.2509465402608301
Bail,OAF,100,0.25,0.2,0.6140744060959211,0.6000928936367859,0.7181230814083105,0.7651277454056477,0.42669584245076586,0.2595744091045223
Bail,OAF,100,0.3,0.2,0.6373823397579561,0.5993065874195146,0.7181230814083105,0.711340206185567,0.38549618320610685,0.27071615495960083
Bail,OAF,100,0.35,0.2,0.6503809950694756,0.5851063829787234,0.7181230814083105,0.6633796503809951,0.36731255265374896,0.2846647110524478
Bail,OAF,100,0.4,0.2,0.6669654863290004,0.575671045117076,0.7181230814083105,0.6234872254594352,0.3617021276595745,0.2887711793304619
Bail,OAF,100,0.45,0.2,0.683998207082026,0.5454545454545454,0.7181230814083105,0.5602868668758404,0.3529023746701847,0.3015712759137423
Bail,OAF,100,0.5,0.2,0.6889287315105334,0.5272479564032697,0.7181230814083105,0.5172568354997759,0.32645403377110693,0.32388298014772327
Bail,RABIT,100,0.05,0.2,0.49170775437023756,0.5852231163130943,0.741983073519576,0.9672792469744509,0.7807807807807807,0.1394776582580068
Bail,RABIT,100,0.1,0.2,0.5656656207978485,0.6040049039640376,0.741983073519576,0.9211116091438817,0.7161290322580646,0.15809329258208757
Bail,RABIT,100,0.15,0.2,0.6261766024204393,0.6174311926605505,0.741983073519576,0.8727028238458091,0.6798196166854565,0.17714992430860854
Bail,RABIT,100,0.2,0.2,0.6584491259524877,0.6135902636916836,0.741983073519576,0.8256387270282385,0.6447488584474886,0.18565042238604668
Bail,RABIT,100,0.25,0.2,0.6844464365755266,0.5990888382687927,0.741983073519576,0.7682653518601524,0.6056445461479787,0.19840864387075913
Bail,RABIT,100,0.3,0.2,0.7037203047960556,0.5705003248862898,0.741983073519576,0.711340206185567,0.5785340314136126,0.20570502660611892
Bail,RABIT,100,0.35,0.2,0.7023756163155536,0.5007518796992482,0.741983073519576,0.6526221425369789,0.5538284398388025,0.2131729259657831
Bail,RABIT,100,0.4,0.2,0.7068579112505603,0.48177496038034867,0.741983073519576,0.632003585835948,0.5451523545706372,0.21794773049501479
Bail,RABIT,100,0.45,0.2,0.7068579112505603,0.48177496038034867,0.741983073519576,0.632003585835948,0.5451523545706372,0.21794773049501479
Bail,RABIT,100,0.5,0.2,0.7068579112505603,0.48177496038034867,0.741983073519576,0.632003585835948,0.5451523545706372,0.21794773049501479
